,index,id,pos,category,stereotype,lemma,level,clean,stem
2540,2930,AR1595,n,ps,yes,عبري,inclusive,عبري,عبر
2541,2931,AR1042,n,dmc,yes,الخداع,conservative,الخداع,خدع
2542,2932,AR2146,n,an,no,البراغيش,inclusive,البراغيش,راغيش
2543,2933,AR2566,n,cds,no,الأتباع,conservative,الاتباع,تبع
2544,2934,AR1919,n,ps,yes,القوط الشرقيين,inclusive,القوط الشرقين,قوط شرق
2545,2935,AR2280,n,ps,yes,فندل,inclusive,فندل,ندل
2546,2936,AR284,n,qas,no,داعية,inclusive,داعيه,دعي
2547,2937,AR2288,n,ps,yes,الفنداليون,inclusive,الفنداليون,ندل
2548,2939,AR2248,n,or,no,دباء,inclusive,دباء,دبء
2549,2940,AR240,n,ddp,yes,براتر,conservative,براتر,رتر
2550,2941,AR800,n,cds,no,معضلة,conservative,معضله,عضل
2551,2942,AR7,n,svp,no,فقد الإرادة,inclusive,فقد الاراده,فقد رده
2552,2943,AR1333,n,om,no,شمر,inclusive,شمر,شمر
2553,2944,AR1804,n,re,no,لص,conservative,لص,لص
2554,2945,AR613,n,cds,no,حجم,inclusive,حجم,حجم
2555,2946,AR2181,n,ps,yes,سود,inclusive,سود,سود
2556,2949,AR1238,n,an,no,نزهة,inclusive,نزهه,نزه
2557,2950,AR36,n,cds,no,عامل,inclusive,عامل,عمل
2558,2951,AR143,n,an,no,أنقليس,inclusive,انقليس,قلس
2559,2952,AR699,n,cds,no,استبدل,inclusive,استبدل,بدل
2560,2953,AR1734,n,dmc,yes,الزائفة,conservative,الزاءفه,زءف
2561,2955,AR1270,n,dmc,yes,سوء,conservative,سوء,سوء
2562,2956,AR486,n,cds,no,خطأ مربك,inclusive,خطا مربك,خطا ربك
2563,2957,AR2078,n,an,no,حييوين,inclusive,حيوين,حيو
2564,2958,AR695,n,asm,no,مأفون,inclusive,مافون,ماف
2565,2959,AR1263,n,dmc,yes,بغي,conservative,بغي,بغي
2566,2960,AR906,n,ddp,yes,مخبر,conservative,مخبر,خبر
2567,2961,AR693,n,cds,no,عته,inclusive,عته,عته
2568,2962,AR526,n,pr,no,البقر,inclusive,البقر,بقر
2569,2963,AR1121,n,dmc,yes,منافقان,conservative,منافقان,نفق
2570,2964,AR671,n,an,no,هجوم سمك القرش,inclusive,هجوم سمك القرش,هجم سمك قرش
2571,2965,AR1657,n,cds,no,المعبود العبادة,inclusive,المعبود العباده,عبد عبد
2572,2968,AR332,n,asf,no,تقع الرجل,conservative,تقع الرجل,تقع رجل
2573,2969,AR605,n,svp,no,الإستكبار,conservative,الاستكبار,كبر
2574,2970,AR1289,n,cds,no,قوم,inclusive,قوم,قوم
2575,2972,AR1279,n,dmc,yes,مبذر,inclusive,مبذر,بذر
2576,2973,AR104,n,cds,no,خليط,inclusive,خليط,خلط
2577,2974,AR881,n,cds,no,المراسلين,inclusive,المراسلين,رسل
2578,2975,AR1037,n,om,no,إمرأة لطيفة,inclusive,امراه لطيفه,مره لطف
2579,2976,AR1745,n,svp,no,رغبة,inclusive,رغبه,رغب
2580,2977,AR1486,v,asm,no,جامع,conservative,جامع,جمع
2581,2978,AR2182,n,ps,yes,الزنجي,inclusive,الزنجي,زنج
2582,2980,AR620,n,cds,no,حثالة كيس,conservative,حثاله كيس,حثل كيس
2583,2981,AR345,n,pr,no,فاحشة,conservative,فاحشه,فحش
2584,2982,AR976,n,an,no,تمساحيات,inclusive,تمساحيات,ساح
2585,2983,AR265,n,asm,no,خصية,inclusive,خصيه,خصه
2586,2984,AR1874,n,pr,no,العثة,inclusive,العثه,عثه
2587,2985,AR189,n,cds,no,حدة ذهن,inclusive,حده ذهن,حده ذهن
2588,2986,AR623,n,dmc,yes,الأفاق,conservative,الافاق,افق
2589,2987,AR274,n,dmc,yes,غليظ,conservative,غليظ,غلظ
2590,2988,AR1878,n,dmc,yes,موزاريلا,inclusive,موزاريلا,موزاريلا
2591,2989,AR1268,n,dmc,yes,إثم,conservative,اثم,اثم
2592,2990,AR2062,n,an,no,ميكروبات,inclusive,ميكروبات,ميكروب
2593,2991,AR1545,n,pr,no,بغاء,inclusive,بغاء,بغء
2594,2992,AR2225,n,re,no,الإرهابي,inclusive,الارهابي,رهب
2595,2993,AR259,n,qas,no,خصيتان,inclusive,خصيتان,خصي
2596,2994,AR2051,n,ps,yes,ميستيزو,conservative,ميستيزو,ميستيزو
2597,2995,AR357,n,qas,no,والزيف,conservative,والزيف,زيف
2598,2996,AR2482,n,pr,no,خطابة لإرضاء الجمهور,conservative,خطابه لارضاء الجمهور,خطب رضء جمهور
2599,2997,AR195,n,or,no,غبي,conservative,غبي,غبي
2600,2998,AR771,n,an,no,الماعز,inclusive,الماعز,اعز
2601,2999,AR1093,n,re,no,الأنشطة الإجرامية,inclusive,الانشطه الاجراميه,شطه جرم
2602,3001,AR512,n,dmc,yes,خبث,conservative,خبث,خبث
2603,3002,AR1819,n,cds,no,غرفة غسل,inclusive,غرفه غسل,غرف غسل
2604,3003,AR398,a,ddp,yes,غبي,conservative,غبي,غبي
2605,3004,AR2335,v,cds,no,إنتهى,inclusive,انتهي,نهي
2606,3005,AR1326,n,ps,yes,فاشي,inclusive,فاشي,فشي
2607,3006,AR587,n,qas,no,برجوازيه,inclusive,برجوازيه,برجوازيه
2608,3007,AR802,n,cds,no,مشكل,conservative,مشكل,شكل
2609,3009,AR1986,n,asm,no,الجلبان,inclusive,الجلبان,جلب
2610,3010,AR2073,n,an,no,بكتيريا,inclusive,بكتيريا,كتر
2611,3012,AR1340,n,dmc,yes,تفوح منه رائحة عفنة,conservative,تفوح راءحه عفنه,تفح رءح عفن
2612,3013,AR1547,n,pr,no,بائعة هوى,inclusive,باءعه هوي,بءع هوي
2613,3014,AR2156,n,cds,no,النرجسية,inclusive,النرجسيه,رجس
2614,3015,AR518,n,an,no,أبقار,inclusive,ابقار,بقر
2615,3016,AR2571,n,an,no,زهيوي,inclusive,زهيوي,زهو
2616,3017,AR253,n,asm,no,الخصيتين,inclusive,الخصيتين,خصي
2617,3018,AR330,n,asm,no,لينة اللمس,conservative,لينه المس,لين لمس
2618,3019,AR1535,n,pr,no,شرموطة,inclusive,شرموطه,شرموط
2619,3020,AR2210,n,an,no,الوز,inclusive,الوز,الز
2620,3021,AR1779,n,qas,no,أمين المستودع,inclusive,امين المستودع,امن ودع
2621,3022,AR268,n,cds,no,قاطع طريق,inclusive,قاطع طريق,قطع طرق
2622,3023,AR2244,n,re,no,القاتل,inclusive,القاتل,قتل
2623,3024,AR723,n,dmc,yes,النحات,conservative,النحات,نحت
2624,3025,AR2094,n,an,no,غنم,inclusive,غنم,غنم
2625,3026,AR1402,n,svp,no,غضب,conservative,غضب,غضب
2626,3027,AR1738,n,svp,no,الفسوق,inclusive,الفسوق,فسق
2627,3028,AR622,n,dmc,yes,المتشرد,conservative,المتشرد,تشرد
2628,3031,AR2117,n,ddp,yes,غباوة,conservative,غباوه,غبو
2629,3032,AR2037,n,cds,no,صرف,inclusive,صرف,صرف
2630,3033,AR1392,n,cds,no,الأصولية,inclusive,الاصوليه,اصل
2631,3034,AR1296,n,cds,no,حماسة مفرطة,conservative,حماسه مفرطه,حمس فرط
2632,3035,AR822,n,pa,yes,استاذ,inclusive,استاذ,ساذ
2633,3036,AR1868,n,an,no,نموسة,inclusive,نموسه,نمس
2634,3037,AR2553,v,re,no,إختلس,inclusive,اختلس,خلس
2635,3038,AR1331,n,om,no,شومر,inclusive,شومر,شومر
2636,3039,AR1341,n,dmc,yes,نتانة,conservative,نتانه,نتن
2637,3040,AR1014,n,or,no,كوكوميس نبات,inclusive,كوكوميس نبات,كوكوميس نبت
2638,3041,AR2648,n,re,no,الجنس والقانون,inclusive,الجنس والقانون,جنس قان
2639,3043,AR1272,n,cds,no,الفاسق,conservative,الفاسق,فسق
2640,3044,AR2489,n,or,no,لِفْت,inclusive,لفت,لفت
2641,3045,AR272,n,qas,no,برابرة,conservative,برابره,ربر
2642,3046,AR1612,n,cds,no,جمهور,conservative,جمهور,جمهور
2643,3047,AR624,n,dmc,yes,متشرد,conservative,متشرد,تشرد
2644,3049,AR1997,n,an,no,خِنّوْص,inclusive,خنوص,خنص
2645,3050,AR2371,v,qas,no,رقع,inclusive,رقع,رقع
2646,3051,AR2659,a,svp,no,فخور,conservative,فخور,فخر
2647,3052,AR634,n,cds,no,الشرير,conservative,الشرير,شرر
2648,3053,AR2477,a,ddf,yes,أعرج,inclusive,اعرج,عرج
2649,3055,AR425,n,an,no,البيسون,inclusive,البيسون,بيس
2650,3056,AR1772,n,cds,no,ساس,inclusive,ساس,ساس
2651,3057,AR494,n,ddp,yes,ثرثار,inclusive,ثرثار,ثرثار
2652,3058,AR277,n,rci,yes,متوحش,conservative,متوحش,توحش
2653,3059,AR275,n,ddp,yes,البرابرة,conservative,البرابره,ربر
2654,3060,AR1464,n,cds,no,المشاهد,conservative,المشاهد,شهد
2655,3061,AR359,n,dmc,yes,كذب,inclusive,كذب,كذب
2656,3062,AR1941,n,qas,no,طفيل,inclusive,طفيل,طفل
2657,3063,AR616,n,dmc,yes,شخص ردئ,inclusive,شخص ردء,شخص ردء
2658,3064,AR994,n,ps,yes,تهجين,inclusive,تهجين,تهج
2659,3065,AR202,n,or,no,المغفل,conservative,المغفل,غفل
2660,3067,AR102,n,cds,no,مزيج,inclusive,مزيج,زيج
2661,3068,AR148,n,an,no,حنكليس,inclusive,حنكليس,حنكليس
2662,3069,AR1789,n,asm,no,قضيب,inclusive,قضيب,قضب
2663,3070,AR2107,n,ddp,yes,بليده,conservative,بليده,بلد
2664,3071,AR637,n,is,yes,الوغد,conservative,الوغد,وغد
2665,3073,AR630,n,cds,no,غوغاء,conservative,غوغاء,غوغاء
2666,3074,AR1476,n,dmc,yes,لا في الحساب,conservative,الحساب,حسب
2667,3075,AR1016,n,or,no,الخيار,inclusive,الخيار,خير
2668,3076,AR1666,n,ddf,yes,معاقين,inclusive,معاقين,عاق
2669,3077,AR1818,n,cds,no,المرحاض العام,inclusive,المرحاض العام,رحض عام
2670,3078,AR2436,a,dmc,yes,بَهْرَج,conservative,بهرج,هرج
2671,3079,AR2237,n,re,no,قتل,inclusive,قتل,قتل
2672,3080,AR490,n,cds,no,قرح,inclusive,قرح,قرح
2673,3081,AR1913,n,re,no,مافيا,conservative,مافيا,ماف
2674,3082,AR157,n,ddp,yes,دابة,inclusive,دابه,دبه
2675,3083,AR1971,n,an,no,ببغاء,inclusive,بغاء,بغء
2676,3084,AR632,n,qas,no,سوقة,inclusive,سوقه,سوق
2677,3085,AR1673,n,ddf,yes,تعطيل,inclusive,تعطيل,عطل
2678,3086,AR826,n,pa,yes,الأستاذ,inclusive,الاستاذ,ساذ
2679,3087,AR1855,n,cds,no,المواعظ,inclusive,المواعظ,وعظ
2680,3088,AR271,n,re,no,لصوصية,inclusive,لصوصيه,لصص
2681,3089,AR1421,n,cds,no,النظام الفاشي،,conservative,النظام الفاشي,نظم فشي
2682,3090,AR2766,n,pa,yes,موظفة,inclusive,موظفه,وظف
2683,3091,AR121,n,dmc,yes,التعصب,conservative,التعصب,عصب
2684,3092,AR1125,n,dmc,yes,مداجٍ,conservative,مداج,داج
2685,3093,AR2153,n,cds,no,نصف باينت,conservative,نصف باينت,نصف بين
2686,3094,AR2626,a,pa,yes,سياسي,inclusive,سياسي,سيس
2687,3095,AR1069,n,ddp,yes,ساذج,conservative,ساذج,سذج
2688,3097,AR1225,n,re,no,الجنايات,inclusive,الجنايات,جني
2689,3098,AR257,n,qas,no,الخصوه,inclusive,الخصوه,خصه
2690,3099,AR1085,n,re,no,جرائم,inclusive,جراءم,جرءم
2691,3100,AR1739,n,svp,no,غريزة جنسية,inclusive,غريزه جنسيه,غرز جنس
2692,3101,AR604,n,cds,no,تفاخر,conservative,تفاخر,فخر
2693,3102,AR1699,n,ddp,yes,جهل,inclusive,جهل,جهل
2694,3103,AR1737,n,dmc,yes,النصاب,conservative,النصاب,نصب
2695,3104,AR301,n,pa,yes,مُحامي,inclusive,محامي,حمي
2696,3105,AR729,n,an,no,عوام,conservative,عوام,عوم
2697,3106,AR673,n,an,no,القرش الأبيض,inclusive,القرش الابيض,قرش ابض
2698,3107,AR3,v,an,no,نبح,inclusive,نبح,نبح
2699,3108,AR1130,n,dmc,yes,مرائي,conservative,مراءي,رءي
2700,3109,AR1793,n,svp,no,حسد,inclusive,حسد,حسد
2701,3110,AR2108,n,ddp,yes,غبيين,conservative,غبين,غبن
2702,3111,AR121,n,cds,no,التعصب,inclusive,التعصب,عصب
2703,3112,AR1862,n,an,no,البعوضة,inclusive,البعوضه,بعض
2704,3114,AR68,a,an,no,العنيد,inclusive,العنيد,عند
2705,3115,AR2106,n,asm,no,الغباوه,conservative,الغباوه,غبو
2706,3116,AR1609,n,cds,no,الجماهير,conservative,الجماهير,جماهير
2707,3117,AR1184,n,svp,no,الأكول,conservative,الاكول,اكل
2708,3119,AR2214,n,an,no,إوزة,inclusive,اوزه,اوز
2709,3120,AR1002,n,cds,no,الحشد,inclusive,الحشد,حشد
2710,3121,AR987,n,an,no,التمساح,inclusive,التمساح,ساح
2711,3122,AR957,n,an,no,البومة,inclusive,البومه,بوم
2712,3123,AR2169,n,ps,yes,زنجي,inclusive,زنجي,زنج
2713,3124,AR495,n,cds,no,المتفاخر,conservative,المتفاخر,فاخر
2714,3125,AR1451,n,cds,no,سجان,inclusive,سجان,سجن
2715,3126,AR125,n,ddp,yes,أمي,inclusive,امي,امي
2716,3127,AR362,n,cds,no,زور,inclusive,زور,زور
2717,3128,AR1430,n,asm,no,الفول,inclusive,الفول,فول
2718,3130,AR2077,n,an,no,حوين,inclusive,حوين,حون
2719,3131,AR2686,n,re,no,للتعذيب,inclusive,لتعذيب,عذب
2720,3132,AR2163,n,cds,no,عبادة الذات,inclusive,عباده الذات,عبد ذات
2721,3133,AR395,n,pa,yes,مندوب,inclusive,مندوب,ندب
2722,3134,AR1544,n,pr,no,الدعارة,inclusive,الدعاره,دعر
2723,3135,AR2387,n,is,yes,شخص رث الملابس,conservative,شخص رث الملابس,شخص رث لبس
2724,3136,AR917,n,cds,no,نصاب,conservative,نصاب,نصب
2725,3137,AR1824,n,cds,no,دورة مياه,inclusive,دوره مياه,دور ياه
2726,3138,AR145,n,an,no,إنقليس,inclusive,انقليس,قلس
2727,3139,AR1754,a,is,yes,غير سعيدة,inclusive,سعيده,سعد
2728,3140,AR2612,n,ddp,yes,حماقه,inclusive,حماقه,حمق
2729,3141,AR557,n,qas,no,أعمال,inclusive,اعمال,عمل
2730,3142,AR134,n,cds,no,حشد,conservative,حشد,حشد
2731,3143,AR1609,n,cds,no,الجماهير,inclusive,الجماهير,جماهير
2732,3144,AR360,n,dmc,yes,كذبة,inclusive,كذبه,كذب
2733,3145,AR911,n,cds,no,الجبن,conservative,الجبن,جبن
2734,3146,AR1405,n,an,no,غَضَب,inclusive,غضب,غضب
2735,3147,AR2278,n,ps,yes,الوندالي,inclusive,الوندالي,ندل
2736,3149,AR1135,n,om,no,قفا,inclusive,قفا,قفا
2737,3151,AR2110,n,asm,no,بلادة,conservative,بلاده,بلد
2738,3152,AR1024,n,or,no,خیار,inclusive,خیار,خیر
2739,3153,AR15,n,svp,no,خمول,conservative,خمول,خمل
2740,3154,AR1903,n,cds,no,ضابط,conservative,ضابط,ضبط
2741,3155,AR2080,n,an,no,حوين،,inclusive,حوين,حون
2742,3156,AR2631,n,an,no,ثعبان في العشب,conservative,ثعبان العشب,ثعب عشب
2743,3157,AR2356,v,qas,no,تزين,inclusive,تزين,تزن
2744,3158,AR2709,n,pr,no,حطموك,conservative,حطموك,حطمو
2745,3159,AR704,n,re,no,تشهير,inclusive,تشهير,شهر
2746,3160,AR2422,n,re,no,القراصنة,inclusive,القراصنه,قرص
2747,3161,AR592,n,cds,no,مغرور،,conservative,مغرور,غرر
2748,3162,AR697,n,cds,no,غبية,inclusive,غبيه,غبه
2749,3163,AR1285,n,cds,no,فصيلة,inclusive,فصيله,فصل
2750,3165,AR1910,n,re,no,كوزا نوسترا,conservative,كوزا نوسترا,كوز ستر
2751,3166,AR1466,n,qas,no,المتلصص,inclusive,المتلص,تلص
2752,3167,AR1586,n,ps,yes,يهوديه,inclusive,يهوديه,يهد
2753,3168,AR691,n,ps,yes,أبله,conservative,ابله,ابل
2754,3169,AR1851,n,ps,yes,منغول,inclusive,منغول,نغل
2755,3170,AR1860,n,an,no,البعوض,inclusive,البعوض,بعض
2756,3171,AR1327,n,cds,no,فاشستي,conservative,فاشستي,فشس
2757,3172,AR1749,n,dmc,yes,الكذب,inclusive,الكذب,كذب
2758,3173,AR421,n,cds,no,حرمان الحقوق,inclusive,حرمان الحقوق,حرم حقق
2759,3174,AR277,n,dmc,yes,متوحش,conservative,متوحش,توحش
2760,3175,AR926,n,cds,no,الخردة,conservative,الخرده,خرد
2761,3176,AR2114,n,ddp,yes,دلخ,conservative,دلخ,دلخ
2762,3177,AR1477,n,svp,no,تافه,conservative,تافه,تفه
2763,3178,AR756,n,cds,no,العشائر,inclusive,العشاءر,عشءر
2764,3179,AR1655,n,asf,no,فتاة,conservative,فتاه,فته
2765,3181,AR1275,n,dmc,yes,فجور,inclusive,فجور,فجر
2766,3182,AR1476,n,svp,no,لا في الحساب,conservative,الحساب,حسب
2767,3183,AR1000,n,cds,no,هجين,inclusive,هجين,هجن
2768,3184,AR237,n,svp,no,بخيلة,conservative,بخيله,بخل
2769,3185,AR1736,n,dmc,yes,زائف,conservative,زاءف,زءف
2770,3186,AR2412,a,svp,no,عدوانية,inclusive,عدوانيه,عدو
2771,3187,AR1726,n,dmc,yes,فسوق,inclusive,فسوق,فسق
2772,3189,AR39,n,pa,yes,الأكاديمية,inclusive,الاكاديميه,اكاديميه
2773,3190,AR925,n,cds,no,النفايات المنزلية,inclusive,النفايات المنزليه,نفي زلي
2774,3192,AR2028,n,qas,no,بلاغة,inclusive,بلاغه,بلغ
2775,3193,AR1020,n,cds,no,كامريلا,inclusive,كامريلا,كامريل
2776,3194,AR1097,n,an,no,diddly-القرف,conservative,القرف,قرف
2777,3195,AR2232,n,an,no,قراده,inclusive,قراده,قرد
2778,3196,AR344,n,pr,no,عاهرة,inclusive,عاهره,عهر
2779,3197,AR21,n,re,no,قهر,inclusive,قهر,قهر
2780,3198,AR2480,n,pr,no,كلام يعوزه الصدق,conservative,كلام يعوزه الصدق,كلم يعز صدق
2781,3200,AR970,n,qas,no,الطاقم,inclusive,الطاقم,طقم
2782,3201,AR1407,n,svp,no,غيظ,conservative,غيظ,غيظ
2783,3202,AR1707,n,cds,no,التفاخر,inclusive,التفاخر,فخر
2784,3203,AR449,n,qas,no,مليونير,inclusive,مليونير,مليونير
2785,3204,AR2518,a,dmc,yes,وسخ,inclusive,وسخ,وسخ
2786,3205,AR693,n,ddp,yes,عته,inclusive,عته,عته
2787,3207,AR596,n,cds,no,وقاحة,conservative,وقاحه,وقح
2788,3208,AR387,n,pr,no,الأبقار,inclusive,الابقار,بقر
2789,3209,AR1079,n,ps,yes,الجاهل,conservative,الجاهل,جهل
2790,3210,AR403,n,dmc,yes,المتعصب,conservative,المتعصب,تعصب
2791,3211,AR2713,n,asm,no,طائر,inclusive,طاءر,طءر
2792,3212,AR2740,n,om,no,عرض السحب,inclusive,عرض السحب,عرض سحب
2793,3213,AR2216,n,an,no,وزة,inclusive,وزه,وزه
2794,3214,AR2388,n,cds,no,هرير,conservative,هرير,هرر
2795,3215,AR2632,a,cds,no,ذكية,inclusive,ذكيه,ذكه
2796,3217,AR2575,n,an,no,صراصير,inclusive,صراصير,صراصير
2797,3218,AR2020,n,cds,no,ذخيرة,inclusive,ذخيره,ذخر
2798,3219,AR2088,n,ddp,yes,ميكروسيفالي,inclusive,ميكروسيفالي,ميكروسيفالي
